branch,sale_id,total_price,moving_avg_3
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,52,59.71,59.71
A,54,70.11,63.18
A,54,70.11,66.64
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,54,70.11,70.11
A,56,212.5,117.57
A,56,212.5,165.04
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,56,212.5,212.5
A,57,414.94,279.98
A,57,414.94,347.46
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,57,414.94,414.94
A,58,427.14,419.01
A,58,427.14,423.07
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,58,427.14,427.14
A,59,331.27,395.18
A,59,331.27,363.23
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,59,331.27,331.27
A,60,59.88,240.81
A,60,59.88,150.34
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,60,59.88,59.88
A,61,20.09,46.62
A,61,20.09,33.35
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,61,20.09,20.09
A,62,287.47,109.22
A,62,287.47,198.34
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,62,287.47,287.47
A,63,258.8,277.91
A,63,258.8,268.36
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,63,258.8,258.8
A,64,121.23,212.94
A,64,121.23,167.09
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,64,121.23,121.23
A,65,112.74,118.4
A,65,112.74,115.57
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,65,112.74,112.74
A,66,21.94,82.47
A,66,21.94,52.21
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,66,21.94,21.94
A,68,7.22,17.03
A,68,7.22,12.13
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,68,7.22,7.22
A,69,20.03,11.49
A,69,20.03,15.76
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,69,20.03,20.03
A,71,27.46,22.51
A,71,27.46,24.98
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,71,27.46,27.46
A,72,167.25,74.06
A,72,167.25,120.65
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,72,167.25,167.25
A,73,155.58,163.36
A,73,155.58,159.47
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,73,155.58,155.58
A,74,43.38,118.18
A,74,43.38,80.78
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,74,43.38,43.38
A,75,101.46,62.74
A,75,101.46,82.1
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,75,101.46,101.46
A,76,163.84,122.25
A,76,163.84,143.05
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,76,163.84,163.84
A,78,144.02,157.23
A,78,144.02,150.63
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,78,144.02,144.02
A,80,284.19,190.74
A,80,284.19,237.47
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,80,284.19,284.19
A,81,285.9,284.76
A,81,285.9,285.33
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,81,285.9,285.9
A,82,225.34,265.71
A,82,225.34,245.53
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,82,225.34,225.34
A,84,187.89,212.86
A,84,187.89,200.37
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,84,187.89,187.89
A,85,52.72,142.83
A,85,52.72,97.78
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,85,52.72,52.72
A,87,5.86,37.1
A,87,5.86,21.48
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,87,5.86,5.86
A,88,118.73,43.48
A,88,118.73,81.11
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,88,118.73,118.73
A,89,41.97,93.14
A,89,41.97,67.56
A,89,41.97,41.97
A,89,41.97,41.97
A,89,41.97,41.97
A,89,41.97,41.97
A,89,41.97,41.97
A,89,41.97,41.97
A,89,41.97,41.97
A,89,41.97,41.97
A,89,41.97,41.97
A,89,41.97,41.97
