city,sale_id,total_price,prev_total_price,diff
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,62,287.47,287.47,0.0
Chicago,64,121.23,287.47,-166.24
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,64,121.23,121.23,0.0
Chicago,69,20.03,121.23,-101.2
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,69,20.03,20.03,0.0
Chicago,71,27.46,20.03,7.43
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,71,27.46,27.46,0.0
Chicago,73,155.58,27.46,128.12
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,73,155.58,155.58,0.0
Chicago,78,144.02,155.58,-11.56
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,78,144.02,144.02,0.0
Chicago,81,285.9,144.02,141.88
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,81,285.9,285.9,0.0
Chicago,82,225.34,285.9,-60.56
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,82,225.34,225.34,0.0
Chicago,85,52.72,225.34,-172.62
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,85,52.72,52.72,0.0
Chicago,87,5.86,52.72,-46.86
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,87,5.86,5.86,0.0
Chicago,89,41.97,5.86,36.11
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,89,41.97,41.97,0.0
Chicago,91,59.61,41.97,17.64
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,91,59.61,59.61,0.0
Chicago,100,204.54,59.61,144.93
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,100,204.54,204.54,0.0
Chicago,106,2.18,204.54,-202.36
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,106,2.18,2.18,0.0
Chicago,111,144.16,2.18,141.98
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,111,144.16,144.16,0.0
Chicago,113,67.06,144.16,-77.1
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,113,67.06,67.06,0.0
Chicago,114,150.55,67.06,83.49
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,114,150.55,150.55,0.0
Chicago,117,243.64,150.55,93.09
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,117,243.64,243.64,0.0
Chicago,119,131.9,243.64,-111.74
Chicago,119,131.9,131.9,0.0
Chicago,119,131.9,131.9,0.0
Chicago,119,131.9,131.9,0.0
Chicago,119,131.9,131.9,0.0
Chicago,119,131.9,131.9,0.0
